Date,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool 03ton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London Harrow Stanmore,London N. Kensington,London Teddington Bushy Park,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
03/03/2010,13,10,8,NaN,NaN,NaN,16,16,NaN,NaN,NaN,NaN,12,16,NaN,19,11,17,NaN,11,14,16,9,11,NaN,10,23,16,16,13,13,NaN,NaN,13,14,NaN,13,NaN,NaN,NaN,14,15,NaN,11,18
25/03/2010,23,22,4,14,NaN,NaN,12,12,NaN,NaN,NaN,NaN,13,15,NaN,26,13,25,NaN,17,18,19,16,16,NaN,NaN,37,13,27,20,14,5,NaN,14,15,NaN,13,NaN,15,18,16,NaN,17,15,28
02/05/2011,13,11,6,11,NaN,5,11,8,NaN,NaN,NaN,NaN,10,13,NaN,5,15,9,NaN,10,13,13,15,11,NaN,6,12,11,8,7,NaN,7,9,10,11,NaN,12,NaN,11,NaN,10,13,NaN,7,8
03/05/2011,3,7,4,15,NaN,8,13,10,NaN,NaN,NaN,NaN,14,10,NaN,7,15,12,NaN,9,11,10,13,9,NaN,6,9,14,8,7,NaN,10,10,12,9,NaN,11,NaN,12,NaN,12,10,NaN,8,9
07/05/2011,13,31,13,20,NaN,10,14,14,NaN,NaN,NaN,NaN,22,23,NaN,36,22,32,NaN,19,20,23,20,17,NaN,14,38,17,29,20,NaN,18,18,12,17,NaN,17,NaN,18,NaN,20,39,NaN,11,37
17/05/2012,13,3,2,8,11,8,NaN,12,NaN,NaN,NaN,NaN,13,12,NaN,12,11,14,NaN,13,15,13,15,15,NaN,12,9,11,15,14,NaN,NaN,10,10,11,16,13,NaN,13,NaN,13,NaN,6,11,10
25/05/2012,3,18,11,22,21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,21,NaN,12,21,NaN,NaN,28,27,31,23,29,NaN,26,16,24,14,19,22,NaN,NaN,24,22,32,NaN,NaN,30,NaN,26,NaN,22,18,12
26/05/2012,13,16,11,10,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,18,NaN,11,14,NaN,NaN,20,22,23,18,22,NaN,13,15,12,15,11,15,NaN,NaN,11,17,33,NaN,NaN,16,NaN,13,NaN,9,10,9
27/05/2012,3,17,11,12,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26,19,NaN,10,15,NaN,NaN,20,21,22,18,22,NaN,17,16,18,15,13,17,NaN,NaN,14,18,29,NaN,NaN,20,NaN,18,NaN,12,15,11
28/05/2012,13,11,12,15,18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22,20,NaN,16,17,NaN,NaN,29,24,28,20,26,NaN,18,16,9,15,20,16,NaN,NaN,15,17,27,NaN,NaN,12,NaN,22,NaN,14,17,27
05/03/2013,13,36,33,63,63,NaN,46,49,NaN,NaN,NaN,NaN,41,39,NaN,53,55,78,NaN,39,NaN,30,37,41,NaN,64,63,50,44,53,37,40,40,65,33,34,71,NaN,46,30,66,66,71,71,80
06/03/2013,13,21,36,60,53,NaN,46,45,NaN,NaN,NaN,NaN,43,40,NaN,54,54,76,NaN,51,NaN,42,48,53,NaN,60,52,47,55,56,46,31,33,74,42,46,69,NaN,37,40,54,53,69,65,67
07/03/2013,13,41,28,NaN,50,NaN,35,37,NaN,NaN,NaN,NaN,44,43,NaN,62,52,63,NaN,48,NaN,41,47,55,NaN,60,51,39,59,63,47,23,38,62,43,38,66,NaN,37,36,50,48,65,60,56
08/03/2013,23,16,6,NaN,50,NaN,23,27,NaN,NaN,NaN,NaN,29,12,NaN,41,55,38,NaN,37,NaN,27,35,35,NaN,32,26,24,68,57,34,NaN,27,34,25,29,36,NaN,30,28,36,23,40,38,36
09/03/2013,13,10,4,11,22,NaN,24,26,NaN,NaN,NaN,NaN,24,7,NaN,19,20,14,NaN,27,NaN,24,24,27,NaN,8,13,24,21,18,22,12,20,7,19,23,12,NaN,19,21,12,10,9,11,13
20/03/2013,13,9,3,19,23,NaN,28,NaN,NaN,NaN,NaN,NaN,29,7,NaN,14,26,15,NaN,31,NaN,27,39,38,NaN,12,11,23,27,19,32,15,34,14,32,26,17,NaN,32,NaN,18,7,19,21,11
21/03/2013,13,8,2,16,20,NaN,29,32,NaN,NaN,NaN,NaN,27,6,NaN,11,19,13,NaN,23,NaN,20,23,24,NaN,9,10,30,13,10,24,10,32,10,18,18,14,NaN,36,NaN,12,5,14,14,9
22/03/2013,13,11,4,11,35,NaN,31,32,NaN,NaN,NaN,NaN,43,8,NaN,16,37,19,NaN,42,NaN,35,40,43,NaN,NaN,11,30,32,28,37,22,38,16,35,37,18,NaN,36,NaN,23,9,17,19,15
23/03/2013,13,13,6,14,26,NaN,25,21,NaN,NaN,NaN,NaN,41,9,NaN,16,27,17,NaN,33,NaN,28,26,31,NaN,NaN,13,20,26,22,25,27,37,14,21,28,15,NaN,32,NaN,17,13,16,15,15
24/03/2013,13,10,6,14,18,NaN,23,23,NaN,NaN,NaN,NaN,36,8,NaN,11,19,13,NaN,22,NaN,19,21,23,NaN,NaN,11,22,16,12,21,34,29,10,17,19,14,NaN,27,NaN,12,9,13,12,10
31/03/2013,3,10,4,15,15,NaN,14,13,NaN,NaN,NaN,NaN,18,9,NaN,10,16,15,NaN,14,NaN,12,11,12,NaN,NaN,14,12,14,12,14,16,16,12,8,13,16,NaN,16,NaN,10,11,15,13,13
07/04/2013,13,5,11,24,21,NaN,25,30,NaN,NaN,NaN,NaN,28,14,NaN,22,22,NaN,NaN,26,NaN,20,24,25,NaN,NaN,12,25,21,22,NaN,28,27,23,21,25,28,NaN,30,NaN,22,10,27,26,21
08/04/2013,13,4,1,20,28,NaN,34,36,NaN,NaN,NaN,NaN,39,3,NaN,19,30,NaN,NaN,32,NaN,27,30,32,NaN,NaN,5,35,32,17,NaN,35,37,20,29,32,23,NaN,34,NaN,20,2,23,22,17
10/04/2013,13,18,19,48,55,NaN,45,45,NaN,NaN,NaN,NaN,53,23,NaN,37,54,NaN,NaN,52,NaN,44,45,52,NaN,NaN,31,45,53,52,48,23,42,45,45,58,59,NaN,43,NaN,58,28,56,61,36
27/03/2014,13,15,9,9,19,11,20,17,NaN,NaN,NaN,NaN,29,9,8,15,18,17,23,24,25,23,NaN,27,NaN,17,9,18,NaN,22,NaN,13,27,13,22,27,18,22,25,21,NaN,13,17,NaN,14
29/03/2014,13,NaN,28,33,44,54,36,41,NaN,NaN,NaN,NaN,47,30,25,53,46,65,49,54,49,51,NaN,51,NaN,58,44,33,NaN,56,NaN,16,32,58,38,53,62,69,36,48,52,47,64,NaN,56
30/03/2014,13,NaN,33,44,42,58,24,23,NaN,NaN,NaN,NaN,30,39,35,57,40,73,51,40,37,36,NaN,38,NaN,57,47,24,NaN,62,NaN,NaN,19,62,28,43,60,74,23,39,54,43,60,NaN,59
31/03/2014,13,NaN,22,43,31,55,22,22,NaN,NaN,NaN,NaN,20,24,27,72,24,74,43,31,20,28,NaN,21,NaN,52,36,24,NaN,67,NaN,15,16,62,13,33,56,83,20,27,52,33,54,NaN,61
01/04/2014,13,7,9,19,17,9,19,19,NaN,NaN,NaN,NaN,26,9,12,46,21,34,26,34,32,33,30,34,NaN,17,19,20,NaN,22,NaN,14,20,13,19,43,17,37,25,35,17,23,14,NaN,34
02/04/2014,13,17,19,23,51,35,28,28,NaN,NaN,NaN,NaN,39,22,17,29,52,31,47,59,56,59,60,59,52,33,25,31,NaN,35,NaN,20,28,35,40,66,40,48,32,59,41,26,40,NaN,25
03/04/2014,13,30,29,47,62,47,55,44,NaN,NaN,NaN,NaN,24,35,27,56,61,55,61,48,53,NaN,63,58,55,49,50,58,NaN,60,NaN,15,28,49,50,49,55,54,37,42,49,50,54,NaN,NaN
19/04/2014,3,7,NaN,16,9,12,9,9,NaN,NaN,NaN,NaN,8,11,11,8,8,10,6,12,10,8,8,12,10,12,10,13,NaN,7,NaN,NaN,14,12,4,13,13,12,11,8,10,10,15,14,9
22/04/2014,23,15,16,19,22,15,20,13,NaN,NaN,NaN,NaN,15,17,17,21,20,23,18,17,16,13,17,20,17,17,22,21,21,17,NaN,NaN,17,18,11,21,19,20,15,14,19,22,20,17,19
25/04/2014,13,13,5,11,20,13,20,17,NaN,NaN,NaN,NaN,21,9,7,19,20,NaN,16,25,22,21,19,22,18,17,7,21,NaN,20,NaN,8,18,NaN,9,32,19,19,18,27,NaN,8,19,22,13
30/04/2014,13,8,6,17,25,33,24,26,NaN,NaN,NaN,NaN,17,12,13,20,23,NaN,21,23,26,17,23,26,19,28,19,23,20,23,NaN,14,22,NaN,12,28,31,30,18,20,29,17,35,30,22
16/03/2015,13,26,12,18,25,18,25,26,NaN,NaN,29,NaN,NaN,17,NaN,31,30,24,28,33,37,35,33,34,33,25,27,25,NaN,26,26,30,31,21,25,34,27,NaN,27,46,25,22,NaN,NaN,28
02/05/2015,13,7,0,10,11,6,13,13,NaN,NaN,13,NaN,14,3,4,5,14,7,8,11,13,9,14,12,13,9,8,13,8,9,14,10,14,8,10,6,8,NaN,11,9,8,2,8,7,7
08/05/2015,13,8,3,8,10,7,10,10,NaN,NaN,11,NaN,11,4,7,13,13,11,13,10,10,7,13,8,9,10,11,8,15,13,9,9,10,9,8,8,11,NaN,8,10,12,6,10,10,12
14/05/2015,13,7,1,9,7,5,9,9,NaN,NaN,9,NaN,9,3,4,5,10,5,6,8,9,7,8,7,8,6,9,9,6,7,8,7,8,7,6,3,7,NaN,8,5,7,4,9,6,6
10/04/2016,13,6,3,8,7,10,6,7,9,8,10,7,10,7,6,10,5,9,5,7,7,6,9,7,5,9,5,8,7,8,NaN,NaN,7,9,7,NaN,10,8,6,7,11,5,10,10,8
08/05/2016,23,21,17,23,15,24,12,13,31,13,15,NaN,15,24,23,38,14,28,13,21,17,20,14,14,12,22,32,14,27,23,NaN,11,10,24,13,28,23,34,11,25,19,32,22,24,24
09/05/2016,13,20,15,21,18,16,15,15,23,13,17,NaN,14,20,19,20,16,18,15,24,21,24,18,19,17,22,21,15,13,18,NaN,10,10,17,17,22,21,23,12,21,18,19,18,18,15
